web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583619929-3034","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@mawhibatabuk1","موهوبات تبوك","ابنتي الموهوبة ثقي تماماً بأن العالم ينظر لكِ بعين الفخر والإعجاب وينتظرمنك تلك البصمة وذاك الأثر الذي يصنع الفرق .رنده الجهيم 
#الملف_الاعلامي_بوزاره_التعليم
 #تعليم_تبوك
@moe_gov_sa
@tabuk_edu
@oihm1pic.twitter.com/EhPDJpnP4V","1","8","8","1563040856000","","/mawhibatabuk1/status/1150102826124763142"
"1583619929-2734","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Darahfoundation","دارة الملك عبدالعزيز","المخفف خطأ، إنما الاسم الصحيح هو ثيران، وكذلك صنافر وهو ماأقرته هيئة المساحة الجيولوجية السعودية في خرائط الجزر السعودية والمقررات ينبغي أن تثبت الصحيح وليس الشائع.pic.twitter.com/Dji6lca5mV","3","43","25","1566459364000","12:36 AM - 22 Aug 2019","/Darahfoundation/status/1164441088674934784"
"1583619929-3096","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@mofarh555","ابومشعل","كليات التربية هي الأجدر بتعيين ولا ينافسها لاكليات مجتمع ولاجامعات","4","48","23","1562622457000","2:47 PM - 8 Jul 2019","/mofarh555/status/1148347934469165057"
"1583619929-3068","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Mosaedalbakhat","د. مساعد آل بخّات  🇸🇦","السادة المكرمين في #وزارة_التعليم
أقترح عليكم تقديم دعوات حضور المؤتمر الصحفي لعرض تفاصيل
#لائحة_الوظائف_التعليمية
لمن بذل جهداً في خدمة المعلمين والمعلمات
على حساب صحته ووقته، أمثال:
@Latifh_dleehan
@3madAlshareef
وغيرهم
ولكم مني فائق الإحترام والتقدير","28","68","56","1562772199000","8:23 AM - 10 Jul 2019","/Mosaedalbakhat/status/1148975999054438401"
"1583619929-2917","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@zhoor99501554","اللهم صل وسلم على سيدنا محمد","We demand our Minstry Of Education to consider our demands and stop provoking the teachers @moe_gov_sa sa #العلاوه_السنويه20","","8","8","1563829385000","2:03 PM - 22 Jul 2019","/zhoor99501554/status/1153410157797421056"
"1583619929-3067","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@jazanedu","إدارة تعليم جازان","منجز دولي |

حققت الطالبتان:
نجوى أحمد مارير
شهد محمد القاضي 
من #تعليم_جازان جائزتين في معرض الفنون ""بينالي كاناجاوا"" الدولي لفن الأطفال العالمي بـ #اليابان لعام ٢٠١٩م بعد منافسة مع أكثر من نصف مليون عمل و٢٧٥٩٩ طالب وطالبة من ٨٠دولة مشاركة من جميع أنحاء العالم
@moe_gov_sa pic.twitter.com/rn6YTqnbIp","13","56","68","1562775871000","9:24 AM - 10 Jul 2019","/jazanedu/status/1148991400714878977"
"1583619929-2599","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@school33_s","الابتدائية الثالثة بحقل للبنات","تحضيرات واستعداد  للأستاذة الفاضلة /علياء الطويرش لطلابنا المستجدين ف بكل الحب نستقبل طلابنا وبالتوفيق لاستاذتنا وسنة مليئة بالانجازات
للصف  الأول الابتدائي 
(ب )@Media_M_E @tabuk_edu @moe_gov_sa pic.twitter.com/NuupvPHzH7","1","11","15","1567161287000","3:34 AM - 30 Aug 2019","/school33_s/status/1167385166622449667"
"1583619929-3048","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@al_showaiey","حقوق المعلم والمعلمة و واجباتهما","حينما يتم ربط الحصول على العلاوة السنوية باشتراطات معينة تصبح مكافأة وليست علاوة
وبالتالي حرم #سلم_رواتب_المعلمين_الجديد المعلمين والمعلمات حقهم في الحصول على #العلاوة_السنوية
@minister_moe_sa
@al_zara1 @tahany6897 @ameen6662 @moe_gov_sa
@yousefmulla1
@SaudiMCS","18","340","151","1562881636000","2:47 PM - 11 Jul 2019","/al_showaiey/status/1149435009008308226"
"1583619929-2700","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#معًا_نبدأ  
#ملتقى_قيادات_التعليم_العام 
مدير عام  #تعليم_الشرقية الدكتور ناصر الشلعان : نتطلع إلى بداية عام دراسي ناجح بإذن الله . 
@moe_gov_sa 
@Media_M_Epic.twitter.com/2ow0TfLUwb","23","68","66","1566667287000","10:21 AM - 24 Aug 2019","/edueast_sa/status/1165313180329029633"
"1583619929-3128","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Umlij1450","قسم الشؤون التعليمية للبنات بمحافظة أملج","بقلوب ملؤها المحبة وأفئدة تنبض بالمودة نقول لكم أهلاً وسهلاً بمعلمات جيل المستقبل 
أصحاب رسالة الريادة والإبداع 
في صرحنا التعليمي .
رئيسة قسم الشؤون التعليمية للبنات بمحافظة أملج أ. نوال سنيور @oihm1 @tabuk_edu @nawalsanyour @moe_gov_sa pic.twitter.com/XyO5Z9wiqg","","8","13","1562106651000","3:30 PM - 2 Jul 2019","/Umlij1450/status/1146184487648317440"
"1583619929-2584","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@mabm__440","مجمع العلبه للبنات 🇸🇦","ضمن استعدادات مجمع العلبة  لاستقبال الطالبات  لهذا العام ١٤٤٠ _١٤٤١ هـ @tarabahedu @moe_gov_sa @TaifEduGov @alluhibi #مسابقة_الكتاب_المدرسيpic.twitter.com/e09G3PydNU","1","3","7","1567167552000","","/mabm__440/status/1167411446008995840"
"1583619929-2709","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@alhabshe89","ابتدائية أميمة بنت قيس الغفاريه بالحبشي","#الملف_الإعلامي_بوزارة_التعليم 
@moe_gov_sa 
#تعليم_الباحة 
@drAHzhrani 
@minister_moe_sa 
.
.
عوداً حميدا...
.
.
المنسقة الإعلامية الأستاذة/ بركة الغامدي 
.
.pic.twitter.com/wMa9hi8Uqx","6","14","44","1566657053000","7:30 AM - 24 Aug 2019","/alhabshe89/status/1165270257055031296"
"1583619929-2753","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#الاحتفاء_بالمعلمين_الجدد
 #تعليم_الشرقية
مدير إدارة التدريب والابتعاث عبدالرحيم الشهراني وعدد من المشرفين التربويين يرافقون المساعد للشؤون التعليمية لدى زيارته لمركز تدريب المعلمين المستجدين ومتابعة البرامج التدريبية التي تسهم في إثراء المعلم الجديد  .
@moe_gov_sa 
@Media_M_Epic.twitter.com/ATxgBcfSSv","3","10","16","1566372511000","12:28 AM - 21 Aug 2019","/edueast_sa/status/1164076800714166272"
"1583619929-3164","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@tweeet32","mk32","أتمنى كلامك هذا تحفظه لنفسك الموضوع ماهو مشكلة طلاب أو طالبات المشكله في الوزاره ومناهجها وبعض التخصصات التي لاتلقي لها بالاً مثل اللغه والتقنية في السابق وغيرها والآن تأتي وتصعب في القبول بالبلدي '' تحط حرتها فينا '' التيسير التيسير وكلنا نشترك في التطور والنهضه وشكراً .","","","","1561939737000","5:08 PM - 30 Jun 2019","/tweeet32/status/1145484397338120193"
"1583619929-2977","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@oihm1","إبراهيم العُمري","pic.twitter.com/SkXFAmZYFt","6","13","24","1563639754000","9:22 AM - 20 Jul 2019","/oihm1/status/1152614786984751105"
"1583619929-2747","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@momentsmena","Moments MENA","تكليف ابتسام الشهري بمنصب المتحدث الرسمي باسم التعليم العام السعودي
@moe_gov_sa
https://twitter.com/i/events/1164158763927916544 …","3","11","26","1566394812000","6:40 AM - 21 Aug 2019","/momentsmena/status/1164170339296956421"
"1583619929-2965","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@0y0y0y","♩ . لآم . ♩","#العلاوه_السنويه17
#العلاوه_السنويه18

@moe_gov_sa

يا ظالم، ألم تجد في قلبك من أثر الظلم
وحشة ونكرانا، أم هو التكبر؟!!! 

يا ظالم، ألا تعلم أن سجل ظلم العباد لا يغفره الله!!!!.
عند الواحد القهار تجتمع الخصوم والله لا اسامح بهلله واحده","","24","13","1563641795000","9:56 AM - 20 Jul 2019","/0y0y0y/status/1152623345940217862"
"1583619929-2633","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@end0i0","Amal Asiri","@minister_moe_sa @moe_gov_sa لازم تشوفون حل مع موظفاتكم الصحويات اللي يحملون فكر اخواني معارض للقرارات الملكية 
هذي مسوليتكم في حفظ حقوق موظفينكم","8","19","41","1567007835000","8:57 AM - 28 Aug 2019","/end0i0/status/1166741543140679682"
"1583619929-3078","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@zaidalkhomashi","زيد الخمشي","| وزير التعليم: حوافز مالية أفضل ومكافآت لقائد المدرسة والوكيل والمشرف التربوي، وإدخال #التطوير_المهني كأحد أهم الأسس لتمهين عملية التعلم. @minister_moe_sa 
@ncepd_edu @moe_gov_sa
#لائحة_الوظائف_التعليمية
#سلم_رواتب_المعلمين_الجديدpic.twitter.com/UT6UawSXmF","4","7","5","1562696579000","11:22 AM - 9 Jul 2019","/zaidalkhomashi/status/1148658825299472385"
"1583619929-2620","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@mo3alem9","معلم مسلوبه علاوته","#العلاوه_السنويه63
بما إني سنوات ادفع من حسابي الخاص على طباعة ورق الاختبارات وغيره اللي تخص منهجي
فاليوم طبعت ورقة خاصة لي من طابعة وورق المدرسة وبأثر رجعي باستمر على هالنهج حتى أحس إني عوضت الخساير
@minister_moe_sa @moe_gov_sa @HAIL_EDU @mualosaimi @spokesp_moe @aleissaahmed","4","115","83","1567062403000","12:06 AM - 29 Aug 2019","/mo3alem9/status/1166970419792023553"
"1583619929-2595","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@abdullah_nadia","نادية الشهراني","صرحت @SaudiMOH عن تقليل السكر في الأغذية والمشروبات بدءا من تاريخ محدد؛ وصرحت @moe_gov_sa عن منع بيع الحلويات والعصائر والمشروبات المحلاة في المدارس. اقتراحي حقيقة هو #ماذا_لو وحدتم جهودكم لنشر وتعزيز ثقافة الوقاية وحسنتم معًا #التغذية_المدرسية من خلال مشروع واحد؟
 #وعي و #وقايةpic.twitter.com/E3GDQrSzkk","5","19","16","1567168788000","","/abdullah_nadia/status/1167416627073290240"
"1583619929-2831","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Soso16406389","ســُــــــــعــــــاد  🦋","بناتكم خريجات كليات التربيه المغلقه

  ينخونكم 

 ويتمنون انهاء ملفهم بالحصر والتوظيف بدون شروط اسوة بكليات المتوسطه وكلية المعلمين 

@KingSalman
 
@Badermasaker
 
@minister_moe_sa 
 
@Turki_alalshikh
 
@moe_gov_sa

 #كليه_التربيه_والحق_المسلوب٢","4","187","64","1565112744000","10:32 AM - 6 Aug 2019","/Soso16406389/status/1158792956859600897"
"1583619929-2929","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Ab_1988_","عبدالرحمن","يا معالي #وزير_التعليم
هناك أزمة حقيقية وتوتر كبير، فبدلاً من أن تخففوا من حدّة التوتر، وتمتصوا غضب منسوبيكم من المعلمين والمعلمات، تُهمشوا مطالبهم، وتشعلوا النار في الفتيل، وتزيدوا الطين بلة، ما هكذا يا سعد تورد الإبل.
استمعوا للمعلمين والمعلمات
#العلاوه_السنويه19","1","54","43","1563807841000","8:04 AM - 22 Jul 2019","/Ab_1988_/status/1153319796550885377"
"1583619929-2625","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Salem____lagbi","سالم اللغبي","Congratulations 

go ahead","","","","1567031763000","3:36 PM - 28 Aug 2019","/Salem____lagbi/status/1166841902819356673"
"1583619929-3111","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يعلن انطلاقة برامج #التدريب_الصيفي لتطوير المعلمين والمعلمات
https://www.moe.gov.sa/ar/news/Pages/f-h-1440-2.aspx …pic.twitter.com/RJ0NdYT8m4","87","396","273","1562508304000","7:05 AM - 7 Jul 2019","/moe_gov_sa/status/1147869143842152449"
"1583619929-2787","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@aaronpersinger","مُصطفىٰ","#العلاوه_السنويه51

@minister_moe_sa 
@moe_gov_sa 

500 الف معلم و معلمة خصمك ..
فوق الارض و تحت الارض و يوم العرض '

https://mobile.sabq.org/7j3gJx","27","722","442","1566086762000","5:06 PM - 17 Aug 2019","/aaronpersinger/status/1162878281638653957"
"1583619929-2590","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@AldobiehSchool","مجمع الضبيعة بأضم","#الملف_الاعلامي_وزاره_التعليم 
 #تعليم_الليث 
@minister_moe_sa

@moe_gov_sa

@Media_M_E
تنفيذ معلم مايكروسوفت الخبير أ/نورة الزهراني دورة تدريبية في مركز تدريب أضم بعنوان مجتمع معلمي مايكروسوفت وبرنامج سوي لمدة يومين الثلاثاء 26/12 والاربعاء 27/12pic.twitter.com/dMzIqnJbpA","1","6","9","1567179352000","8:35 AM - 30 Aug 2019","/AldobiehSchool/status/1167460935969234944"
"1583619929-2990","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Umlij1450","قسم الشؤون التعليمية للبنات بمحافظة أملج","بفضل الله تعالى تم استلام مبنى متوسطة وثانوية الحرة الشمالية بأملج،شكراً لإدارة تعليم تبوك ولكل من سهل وساهم في ذلك.@moe_gov_sa @tabuk_edu @nawalsanyour @oihm1 @Media_M_Epic.twitter.com/OUvU2UTK7T","1","11","10","1563435624000","12:40 AM - 18 Jul 2019","/Umlij1450/status/1151758605949054983"
"1583619929-2695","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
#وزير_التعليم يلتقي قيادات التعليم العامpic.twitter.com/fekWo5Vf4O","47","254","211","1566675926000","","/moe_gov_sa/status/1165349416255000576"
"1583619929-2875","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Prof_Aljuhimi","أ.د.أحمد عبدالرحمن الجهيمي","برنامج ""تنمية القدرات البشرية"" من برامج #رؤية_المملكة_2030 ذو بُعد استراتيجي وبوصلة التغيير في استثمار العقل البشري وتطوير التعليم من الطفولة المبكرة وحتى التعلم مدى الحياة ..

@minister_moe_sa 
@moe_gov_sa 
@mohe_sa 
#رؤية_2030pic.twitter.com/UvTW8cga0Z","3","18","31","1564378318000","10:31 PM - 28 Jul 2019","/Prof_Aljuhimi/status/1155712548433465344"
"1583619929-3004","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","المعلمون والمعلمات  الذين تم تحسين مستوياتهم اليوم والبالغ عددهم (٧٣٧١) معلماً ومعلمةً يمثلون المجموعة الثانية من قرارات ستصدر تباعاً الأيام القادمة تخص منسوبي ومنسوبات #وزارة_التعليم.
#تحسين_مستويات_المعلمين","243","478","371","1563279451000","5:17 AM - 16 Jul 2019","/moe_gov_sa/status/1151103567991889920"
"1583619929-2751","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@nazreenbhai","nazreenbhai","Unfortunately Saudi government still not taking proper action on adultery issues by expatriates nurses. Many cases identified at @KFMMC1  Daharan with extra marital affairs though some nurses married at own country. @MOISaudiArabia @KingSalman @MojKsa_EN @KSAmofaEN @moe_gov_sa pic.twitter.com/xsXAhls7sD","","","","1566374128000","","/nazreenbhai/status/1164083582211514368"
"1583619929-2828","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@SaudiNCD1","‏SaudiNCDAllianceالتحالف السعودي للأمراض غير معدية","#Gender_Equality is a core 
#SGD 
@Kamilsalamah @SDEASAUDI1 @WHOEMRO @WHOEMRO @ncdalliance @SaudiVision2030 @SaudiGOSI @SaudiED @RofaidaOrg @saudimomra @SAUDIPSC @SaudiCDC @SaudiMCI @SaudiMCS @moe_gov_sa @MLSD_SAhttps://twitter.com/DaalenKim/status/1158892359167426561 …","","","1","1565170504000","2:35 AM - 7 Aug 2019","/SaudiNCD1/status/1159035216759021568"
"1583619929-2763","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@qunedu","تعليم القنفذة","أكثر من مليون ومئتي ألف ريال يودعها  #تعليم_القنفذة في الحسابات البنكية غداً الأربعاء للعاملين في الفصل الصيفي ( بنات) وأكد سعادة مدير التعليم حرص الإدارة في إنهاء إجراءات الصرف بزمن قياسي من الأقسام ذات العلاقة في الوقت المحدد 
@moe_gov_sa
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/vQAXcLOrqt","","14","13","1566295861000","3:11 AM - 20 Aug 2019","/qunedu/status/1163755308486922240"
"1583619929-2778","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Alharthi1400","فهد بن سعود الحارثي","أيام وستعلن #وزارة_التعليم عن أول سيدة متحدثة في تاريخ الوزارة وفي تاريخ الوزارات.
خطوة موفقه 
@minister_moe_sa 
@moe_gov_sa 
@mohe_sa","323","785","453","1566147754000","","/Alharthi1400/status/1163134099843887104"
"1583619929-2680","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","رسالة الى كل محب لتاريخ الوطن 
اول مدرستين بالرياض
سيتم اغلاقها نهائيا 
مدرسة التذكارية (الاهلية سابقا)
المتوسطة الاولى 
لماذا لا يكون للقيمة التاريخية اولوية ؟
#ماهي_امنيتك_بهاللحظه
@moe_gov_sa @scthKSA @MOCSaudi @Darahfoundation @AzzamAlDakhil @Badermasaker @mansoralassafpic.twitter.com/9dw8bJ7Y4S","3","13","18","1566769320000","2:42 PM - 25 Aug 2019","/ali_s_mk/status/1165741137791000577"
"1583619929-2694","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#معًا_نبدأ  
حوار خاص ... ترقبوه غدًا  مع مدير #تعليم_الشرقية الدكتور ناصر الشلعان. حوار يسلط الضوء على الاستعدادات الخاصة بالعام الدراسي الجديد.
@moe_gov_sa 
@Media_M_Epic.twitter.com/c1kL2oT57w","32","92","72","1566676050000","12:47 PM - 24 Aug 2019","/edueast_sa/status/1165349935690211330"
"1583619929-3148","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@meso202015","ابداع معلمه 🌟 创意老师.","بارك الله بجهودكم المميزه
@oihm1 @moe_gov_sa @tabuk_edu 
#مبادرة_التطوع_الاعلامي #الملف_الإعلامي_بوزارة_التعليم #تعليم_تبوك 
@U_Tabukhttps://twitter.com/U_Tabuk/status/1145582320612720640 …","","3","8","1561988216000","6:36 AM - 1 Jul 2019","/meso202015/status/1145687733370859521"
"1583619929-2777","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@alhakamibrahim","IBRAHIM J HAKAMI","نحن لا نطالب وزارة التعليم @moe_gov_sa بمعجزات ؛ بل نطالبها بحقوقنا ومستحقاتنا التي ضُرب بها عرض الحائط ، وضاعت في أدراج الوزارة ووزرائها السابقين .
لذلك نقول لوزير التعليم الحالي @minister_moe_sa 
حدد موقفك ، وقل كلمتك قبل أن يسألك الله .
#العلاوه_السنويه51
#العلاوه_السنويه52pic.twitter.com/5j3U0QQutq","1","122","90","1566149143000","10:25 AM - 18 Aug 2019","/alhakamibrahim/status/1163139929175670784"
"1583619929-2976","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@j0j0o12","الأستاذة الفاضلة....","شورنا عليكم احفظوا ماتبقى من ماء وجهكم والغوا اللائحة وماورد فيها","2","38","57","1563639774000","","/j0j0o12/status/1152614873173508096"
"1583619929-2675","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@e3lam_trbwe","الإعلام والاتصال_القريات","#تعليم_القريات
#معاً_نبدأ نحو إنطلاقة عامٍ دراسي جديد متميز وحافل بالانجازات التربوية والتعليمية بإذن الله .
@moe_gov_sa 
@guriatedu_gov 
@DR_M_Althobait 
@Media_M_Epic.twitter.com/jyviXcawHO","8","27","13","1566809206000","1:46 AM - 26 Aug 2019","/e3lam_trbwe/status/1165908432324636678"
"1583619929-2898","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@SweettwittFa","فهد","خروج اي متحدث من الوزاره لتفنيد البنود محاولة فاشله لتهدئة الحملة ، اللائحة واضحة وبنودها قمعية لاتطوير فيها ،  تقلص رواتب المعلمين والمعلمات ، لاشئ غير ذلك .
#العلاوه_السنويه23
#احمد_العيسى","1","70","55","1564043211000","1:26 AM - 25 Jul 2019","/SweettwittFa/status/1154307008700592129"
"1583619929-3147","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#اللغة_الصينية تتصدر #برامج_التدريب_الصيفي
https://www.moe.gov.sa/ar/news/Pages/t-1254.aspx …pic.twitter.com/7h3e2W0WR0","94","331","257","1561992298000","7:44 AM - 1 Jul 2019","/moe_gov_sa/status/1145704857820680192"
"1583619929-2807","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@abdullah_s_mf","عبدالله سفر فاضل","لك الحمد ربي
اجتمع ... شرف المكان .. و .. الزمان 

يارب بارك في الجهود #تصويري 

#جمعية_الكشافة_العربية_السعودية 
@minister_moe_sa @scouts_org_sa @BahaUniversity @moe_gov_sa @abdulahalfahadpic.twitter.com/XW93y8gfHD","1","12","12","1565582826000","9:07 PM - 11 Aug 2019","/abdullah_s_mf/status/1160764622263263232"
"1583619929-3081","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Bedoor_physics","أ_بـُـدور","@minister_moe_sa 
أهم شيء أن لاتربط #العلاوة بتقييم #القائدة أو #المشرفة بل اذا كانت ستربط فيكون ذلك إلكترونياً عبر منصات الكترونية تقرها الوزارة وتراقبها،وأتمنى من الوزارة الموقرة أن تقرر للمشرفة نصاب حصص شهري لتعود للصف وتعرف مستجدات العملية التعليمية بجميع نواحيها..","9","22","41","1562690794000","9:46 AM - 9 Jul 2019","/Bedoor_physics/status/1148634559359197184"
