web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583861089-6481","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","مشاركة الطالب سعود غزواني في جناح إدارة #تعليم_الشرقية بمعرض الدفاع المدني .
 #السلامة_أولا
 #السلامة_المدرسية 
@moe_gov_sa 
@Media_M_E 
@SaudiDCDpic.twitter.com/uohcjy1CpU","","9","13","1583068816000","5:20 AM - 1 Mar 2020","/edueast_sa/status/1234106178956865537"
"1583861089-6405","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@bwa_high_school","متوسطة وثانوية بوا","@misaanm1437⁩ 
⁦@TaifEduGov⁩ 
⁦@moe_gov_sa⁩ 
⁦@Media_M_Epic.twitter.com/hth2iI2fOM","","5","3","1583086572000","10:16 AM - 1 Mar 2020","/bwa_high_school/status/1234180653077405698"
"1583861089-6329","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@loooma52","loooma5","هل من احد ينقذ شهاداتنا ..هل من احد ينقذ تعليمنا ..هل من احد ينقذ عطالتنا رغم مؤهلاتنا التربوية .. ؟؟؟  
@minister_moe_sa 
@kbsalsaud 
@KingSalman 
@sattam_al_saud 
@MISHALALSAUD19
@MOFKSA 
@moe_gov_sa #اصوات_كليات_التربيه_تنادي","","38","12","1583337819000","8:03 AM - 4 Mar 2020","/loooma52/status/1235234458237833216"
"1583861089-6416","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@bwa_high_school","متوسطة وثانوية بوا","@misaanm1437⁩ 
⁦@TaifEduGov⁩ 
⁦@moe_gov_sa⁩ 
⁦@Media_M_Epic.twitter.com/SfTwJfmzFB","1","3","3","1583086561000","10:16 AM - 1 Mar 2020","/bwa_high_school/status/1234180606365511685"
"1583861089-6467","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Rufaidia","د.أمل الرفيدي 💎","pic.twitter.com/sY6oCIUB1h","2","2","3","1583071674000","6:07 AM - 1 Mar 2020","/Rufaidia/status/1234118165849878534"
"1583861089-6361","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Ransy_51","الريم  🌹","#اصوات_كليات_التربيه_تنادي
@KingSalman
@minister_moe_sa
@kbsalsaud
@HRHPSAUDS
@spokesp_moe 
@almodifer 
@moe_gov_sa pic.twitter.com/qGl2OvRSkz","","21","3","1583338938000","8:22 AM - 4 Mar 2020","/Ransy_51/status/1235239155384406016"
"1583861089-6351","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Edtechia1","Edtechia","Great video ! Thanks for capturing  @edarabia","","","2","1583166994000","8:36 AM - 2 Mar 2020","/Edtechia1/status/1234517967485927424"
"1583861089-6290","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@irfanbodla","Irfan Nawaz","What about teaching staff? Will they go to school? As some schools are asking teachers to come and ignore the message from ministry","","","","1583698920000","1:22 PM - 8 Mar 2020","/irfanbodla/status/1236749028920037378"
"1583861089-6551","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@omar450666","عمر","برنامج ياهلا ( كيف الحال ) ! صراحه ياروتانا ( لا تعليق )!!!!!!","","1","1","1583022876000","4:34 PM - 29 Feb 2020","/omar450666/status/1233913493943877632"
"1583861089-6440","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@alrayahschool","Alrayah School","جانب من استعدادات المدرسة لـ #اليوم_العالمي_للدفاع_المدني تحت شعار ( #السلامه_أولاً )@nshat5w @NashatRiyadh @A_p_education @moe_gov_sa @Media_M_Epic.twitter.com/CdMFhiCNrd","1","3","5","1583082989000","9:16 AM - 1 Mar 2020","/alrayahschool/status/1234165624957538304"
"1583861089-6283","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@EstelaSCOTUS","Estela Bravo Soperanes 🍊","Be My Baby by The Ronettes on @PandoraMusic https://pandora.app.link/q3ULN9dqG4 

@MoeSuliman11 
@MojKsa @moe_gov_sa @MOI__911 @SaudiEmbassyUSA @KSAmofaEN @SaudiProject @KSAmofaEN @media_ksa @Microsoft_Saudi @MoEnergy_Saudi @modgovksa @SaudiCustoms @VisitSaudiNow","","","","1583657172000","12:46 AM - 8 Mar 2020","/EstelaSCOTUS/status/1236573925061955585"
"1583861089-6323","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يلتقي مسؤولي الإعلام في إدارات التعليم ويعلن بدء تطبيق دليل حوكمة حسابات شبكات التواصل الاجتماعي للوزارة
https://www.moe.gov.sa/ar/news/Pages/m-e-2020-87.aspx …pic.twitter.com/Nv9Bpm42qw","158","957","717","1583429406000","9:30 AM - 5 Mar 2020","/moe_gov_sa/status/1235618602486837248"
"1583861089-6385","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@amerbinrabiapr1","مدرسة عامر بن ربيعة","ضمن برامج الشراكة
المجتمعية قدمت شركة المراعي وجبة غذائية لأبنائنا الطلاب ( حليب+فطيرة لوزين) بإشراف قائد المدرسة عدنان العروي ومتابعة وكيلي المدرسة والزملاء المعلمين
madinaedu@ @westmadina @moe_gov_sa pic.twitter.com/R6kulwp7l0","","3","5","1583327490000","5:11 AM - 4 Mar 2020","/amerbinrabiapr1/status/1235191136337227782"
"1583861089-6525","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@mishal_bishri","مشعل بن جبير","هذا الاجراء فيه مشقه والقصد منه تعقيد مسألة النقل الخارجي 
اجل وش فايدة النظام الالكتروني","","1","","1583049216000","11:53 PM - 29 Feb 2020","/mishal_bishri/status/1234023972611772416"
"1583861089-6545","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@hamadram_","حمد","احس الحسابات هذي مفروض تتوقف لان فيها بث كراهية التعليم عند الطلاب .. وغير رسميه ومصدر لكثير من الاشاعات @moe_gov_sa @mohe_sahttps://twitter.com/News_Ejazah/status/1233800093247197187 …","","","","1583027302000","5:48 PM - 29 Feb 2020","/hamadram_/status/1233932055941197825"
"1583861089-6358","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Sara00542829","Sara 💙","#اصوات_كليات_التربيه_تنادي
مكرمة ملكية
    مكرمة ملكية
تنهي معاناتنا يارب سخر لنا ولاة أمرنا 
@KingSalman 
@Badermasaker 
@kbsalsaud 
@HRHPSAUDS 
@minister_moe_sa 
@moe_gov_sa 
@SaudiMCS 
@saud_aldajani 
@KhalidMosaid","","13","1","1583345155000","10:05 AM - 4 Mar 2020","/Sara00542829/status/1235265230185418753"
"1583861089-6540","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@NajranUn","دآنيال","_
عندنا وعندكم خير 
#جامعة_نجران 

#فساد_جامعه_عبدالعزيز pic.twitter.com/8KqGc3UpUL","4","5","2","1583033215000","7:26 PM - 29 Feb 2020","/NajranUn/status/1233956858081284096"
"1583861089-6383","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Nina2782544016","الهوى جنوبي٢ 🕊️ 🍃","#اصوات_كليات_التربيه_تنادي
تنادي بكل صوت
سواء المسموع
او المقروء
او المرئي
تنادي كل من بيده حل قضيتها فهل من مجيب منصف؟!!!! 
فيارب سخر لها الهين اللين

@KingSalman
@sattam_al_saud
@HRHPSAUDS
@kbsalsaud
@spokesp_moe
@moe_gov_sa
@ShuraCouncil_SA
@Turki_alalshikhpic.twitter.com/ax2htmEWPO","1","114","31","1583331512000","6:18 AM - 4 Mar 2020","/Nina2782544016/status/1235208006549327872"
"1583861089-6408","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@kDeTCNAlnsYJkjT","مدرسة الخفيفيه للبنات","pic.twitter.com/RGH5VecdZ8","","","","1583225044000","12:44 AM - 3 Mar 2020","/kDeTCNAlnsYJkjT/status/1234761445956608000"
"1583861089-6499","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@1418May","Fahaid. DMG","نوع من أنواع الشحذة لا أكثر..","","","1","1583054099000","1:14 AM - 1 Mar 2020","/1418May/status/1234044450726436864"
"1583861089-6311","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@nasri_asmae","Asmae Na","Congratulations","","","","1583514761000","9:12 AM - 6 Mar 2020","/nasri_asmae/status/1235976610374995968"
"1583861089-6262","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@GulART09965409","Gul_ART","Schools are closed for teachers as well? Because the administrations says that teachers should come to school on regular bases.","","","","1583695345000","12:22 PM - 8 Mar 2020","/GulART09965409/status/1236734031368257538"
"1583861089-6500","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@mub_school","المباركية الثانوية الأهلية","#يحدث_الآن اليوم الأحد الموافق ٦رجب ١٤٤١ محاضرة توعوية للمرشد الطلابي ا/خيري بسيوني عن المخدرات وأضرارها وتأثيرها على الفرد والمجتمع @edueastdm @moe_gov_sa @edueast_sapic.twitter.com/8rED4A6PnO","","","1","1583054072000","1:14 AM - 1 Mar 2020","/mub_school/status/1234044338126106624"
"1583861089-6354","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@zaxhaim","ٰ","Like mother like daughters","","","","1583102366000","2:39 PM - 1 Mar 2020","/zaxhaim/status/1234246897893859330"
"1583861089-6468","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@g55565","معهدالامل للبنات الصم الدمام 21440 Al Amal聋哑女孩研究所.","عرضت المعلمة تغريدفوائدالابتسامة للنفس المؤمنه بعرض فيديويوضح ذلك وشرحت ذلك بلغة الاشارة الطالبة ريما بالعبيد  ووزعت بعض الألعاب على ملامحها الابتسامه لتدخل السرور على انفس الطالبات #الملف_الإعلامي_بوزارة_التعليم_١٤٤١ @moe_gov_sa @AlshalaanNasser @s_e_east @Media_M_E @edueast_sapic.twitter.com/ORlqbNDmft","","2","3","1583046003000","11:00 PM - 29 Feb 2020","/g55565/status/1234010495201529861"
"1583861089-6498","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@OmShohada","ب/أم الشهداء بالجبيل عضوية الملف الاعلامي30566","#اليوم_العالمي_للدفاع_المدني 
@eojb1 
@edueast_sa 
@moe_gov_sa 
@MoeGdsec 
@Media_M_E 
تم اليوم تفعيل اليوم العالمي للدفاع المدني إشراف المعلمة ريم السليمي قائدة المدرسة سوزان بنت احمد  المسلم المنسقة الإعلامية صالحة الشهريpic.twitter.com/pxMaAZy6Oh","","1","1","1583037569000","8:39 PM - 29 Feb 2020","/OmShohada/status/1233975120726765570"
"1583861089-6497","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Algal9999","مجمع الغيل للبنات","تم عرض رسائل توعوية عن مرض كورونا وأعراضه وكيفيه انتقاله وكيفية الوقاية منه والطريقه الصحيحه لتنظيف اليدين والطريقه الصحيحه للعطاس لمنع انتشار العدوى للطالبات 
المنسقة الاعلامية أ. هياء البراك 
@g_ale3lam
@Media_M_E
@moe_gov_sa
@Aflajedu
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/jpzn8E5PGq","","3","1","1583037959000","8:45 PM - 29 Feb 2020","/Algal9999/status/1233976755096113153"
"1583861089-6488","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@n7SXVkpRTfQ0GPL","مُعلم مُجتهد","نحن بكامل الثقة دكتورنا الفضيل في التماس طلبنا المرفوض في برنامج خبرات ، تم رفضنا بسبب فقط مهاراة وحدة ومحققين المعيار الكلي ، نتمنى قبولنا في البرنامج وتطويرناpic.twitter.com/p2Xkp2r59e","1","1","1","1583056030000","1:47 AM - 1 Mar 2020","/n7SXVkpRTfQ0GPL/status/1234052550288121856"
"1583861089-6491","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@b18008","الابتدائية الأولى","فعلت منسقة الأمن والسلامة أ. لطيفة العتاني  اليوم العالمي للدفاع المدني اليوم من خلال الإذاعة الصباحية 
 #السلامة_أولاً 
#الملف_الإعلامي_بوزارة_التعليم
@Media_M_E 
@dwadmisa 
@moe_gov_sa 
@d_alamnpic.twitter.com/SIjRqb3g9v","1","1","3","1583044217000","10:30 PM - 29 Feb 2020","/b18008/status/1234003002362597376"
"1583861089-6490","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Abdullah66v","عبدالله","#العلاوه_السنويه250
بعد ٢٥٠ يوماً
العلاوه حق للمعلم كباقي موظفي الدولة
وإن كان العذر هو التطوير والبحث عن معلمين مميزين فعليكم إيجاد حوافز إضافيه بعيداً عن العلاوه السنويه

أما إيقاف العلاوه ليس حل !
@minister_moe_sa
@moe_gov_sa
@KingSalman
@Badermasaker
@ShuraCouncil_SA
@ETEC_SApic.twitter.com/Vn8YkCbz2w","1","71","59","1583054333000","1:18 AM - 1 Mar 2020","/Abdullah66v/status/1234045434131308544"
"1583861089-6492","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Algal9999","مجمع الغيل للبنات","حرصاً على سلامة أبنائنا الطلاب فقد تم الوقوف شخصياً الآن على نظافة المدرسة والفصل لما فيه مصلحة فلذات أكبادنا بعد موجة الغبار حفظ الله الجميع
المرشدة الصحية أ. ساره الحمدان 
@g_ale3lam
@Media_M_E
@moe_gov_sa
@Aflajedu
#الملف_الإعلامي_بوزارة_التعليم","","3","1","1583043264000","10:14 PM - 29 Feb 2020","/Algal9999/status/1233999007799705600"
"1583861089-6472","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@school__133","نشاطنا فكر وابداع","@alnahdhah @riyadh_gifted 0 @moe_gov_sa @riyadh_edu @mawhiba @HAlwehaibi 
@ertqariyadh 
⁦⁩#اسبوع_الموهبة_٢٠٢٠  #موهبة #الملف_الإعلامي_بوزارة_التعليم 
ولي امر الطالبة
اهتمامكم هو الاول في تعزيز المواهب ورعايتها
لنجنى ثمار هذه التميز في خدمة الدين والوطن⁦","","2","1","1583043711000","10:21 PM - 29 Feb 2020","/school__133/status/1234000882108436480"
"1583861089-6410","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Mona74808001","Mona","pic.twitter.com/8r1iCOD8gF","","","","1583168352000","8:59 AM - 2 Mar 2020","/Mona74808001/status/1234523664768434181"
"1583861089-6462","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Deero72301230","Deero","ماهو سبب ضعف احتياج اللغة الإنجليزية بالرغم من وجود عجز كبير في المدارس؟
@moe_gov_sa @minister_moe_sa  #زياده_احتياج_الانجليزي4","","6","1","1583073122000","6:32 AM - 1 Mar 2020","/Deero72301230/status/1234124239957110788"
"1583861089-6458","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@dwadmisa","إدارة تعليم الدوادمي","#السلامة_المدرسية مسؤولية الجميع 
#السلامة_أولاً 
#تعليم_الدوادمي
#الملف_الإعلامي_بوزارة_التعليم 
#وزارة_التعليم 
@Media_M_E 
@moe_gov_sa pic.twitter.com/zY3nbEMIeC","","5","1","1583034689000","7:51 PM - 29 Feb 2020","/dwadmisa/status/1233963042796396544"
"1583861089-6510","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@yanbuedu132","الإعلام التربوي","#تعليم_ينبع يشارك في تفعيل اليوم العالمي للدفاع المدني 2020 https://gaya-sa.org/?p=196262 
#اليوم_العالمي_للدفاع_المدني 
@moe_gov_sa @Media_M_E","","9","8","1583050893000","12:21 AM - 1 Mar 2020","/yanbuedu132/status/1234031003783630848"
"1583861089-6393","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Nina2782544016","الهوى جنوبي٢ 🕊️ 🍃","#اصوات_كليات_التربيه_تنادي

@KingSalman
@sattam_al_saud
@HRHPSAUDS
@kbsalsaud
@spokesp_moe
@moe_gov_sa
@ShuraCouncil_SA
@Turki_alalshikhpic.twitter.com/dUWspfpeDx","","8","2","1583331554000","6:19 AM - 4 Mar 2020","/Nina2782544016/status/1235208182231961601"
"1583861089-6419","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@hazmifw2030","فيصل الحازمي(والد شاب معاق Spina Bifida)","ماهو مصدرك لتلك المعلومات!..pic.twitter.com/Shj8HsFd7g","2","1","","1583051052000","12:24 AM - 1 Mar 2020","/hazmifw2030/status/1234031670875037696"
"1583861089-6532","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@HananIip","hanan_iipخريجة كلية التربيه1430","#تنفيذ_توصيه_كليات_التربيه٩٩٠ يارب قد عجزت وطال صبري وإنتظاري ودعوتك ومازلت ادعوك لثقتي وأملي بك فليس لي سواك ، يارب فرج همي وفك كربي وارح قلبي ويسر امري فأنت ولي ذلك والقادر عليه @Badermasaker @minister_moe_sa @KingSalman @moe_gov_sa @kmsaud2 @sattam_al_saud @.","","19","6","1583047741000","11:29 PM - 29 Feb 2020","/HananIip/status/1234017783073120256"
"1583861089-6433","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ImNirajAS","Niraj Shah","All the ex employees or relatives of SDL leaders are enjoying “exclusivity” starting company around the same time as SDL came in to effect in the kingdom. The laws of such “exclusivity” needs a check, along with SDL. Saving the kingdom BILLIONS.","","","","1583039891000","9:18 PM - 29 Feb 2020","/ImNirajAS/status/1233984861343539200"
"1583861089-6518","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Ghadah7","Ghadah Al Ghamdi","الله يرزقك و يرزق جميع المقدمين و المحتاجين ⚘","","","","1583050002000","12:06 AM - 1 Mar 2020","/Ghadah7/status/1234027268940402688"
"1583861089-6450","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","إدارة الأمن و #السلامة_المدرسية بــ #تعليم_الشرقية تشارك في معرض الدفاع المدني تحت شعار #السلامة_أولا بمعارض الظهران الدولية  .
@moe_gov_sa 
@Media_M_E 
@SaudiDCDpic.twitter.com/2k8AF4V2BF","","13","10","1583043328000","10:15 PM - 29 Feb 2020","/edueast_sa/status/1233999273802555393"
"1583861089-6539","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@shberimah","متوسطة وثانوية شبيرمه","#الملف_الإعلامي_بوزارة_التعليم 
@dwadmisa
@moe_gov_sa 
@Media_M_Epic.twitter.com/H5DVjZeLQu","","","2","1583033540000","","/shberimah/status/1233958220315680773"
"1583861089-6415","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Jojo52643443","Jojo","نحن خريجات تاريخ وجغرافيا قسمين اندمجت تحت مسمى التربية الاجتماعيه نعاني من شح بالتوظيف أدى إلى ارتفاع النقاط الى٩٠ وعطالة فوق ١٠سنوات، سنوياً لايزيد احتياجنا للثانوي عن ١٥٠ والابتدائي أولوية لأعداد المعلمات
نطالبكم بزيادة احتياج مستقل عن الابتدائي @minister_moe_sa @moe_gov_sa","","6","3","1583091689000","11:41 AM - 1 Mar 2020","/Jojo52643443/status/1234202116094398465"
"1583861089-6502","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@szmedia","متوسطة زينب بنت خزيمةالهلالية","في صباح هذا اليوم الأحد ١٤٤١/٧/٦هـ قدم فصل الموهوبات إذاعة مميزة تحت إشراف المعلمتين الرائعتين أ. الجازي العتيبي و أ.جميلة العبدالعال..

@moe_gov_sa
@Media_M_E
#رفعة_المريpic.twitter.com/jbAKnwE5D6","","2","2","1583053434000","1:03 AM - 1 Mar 2020","/szmedia/status/1234041663988826112"
"1583861089-6521","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@a_m4666","خمبقة شاعر","انا طبعت الاقرار بدون ختم او توقيع 
 لكن استماره رغبات النقل الخارجي وقعت عليها وختمتها 

 الاستفسار هل الاقرار لابد من توقيع وختم ولا لا ؟!","1","","","1583049939000","12:05 AM - 1 Mar 2020","/a_m4666/status/1234027004493803520"
"1583861089-6424","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","مدير عام #تعليم_الشرقية الدكتور ناصر الشلعان لدى افتتاح معرض الدفاع المدني اليوم تحت شعار  #السلامة_أولا
 #السلامة_المدرسية
@moe_gov_sa 
@Media_M_E 
@SaudiDCDpic.twitter.com/MT0MN3VtqJ","","21","20","1583046210000","11:03 PM - 29 Feb 2020","/edueast_sa/status/1234011363682476032"
"1583861089-6374","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@oneoffdomains","JJ","Website / Domain For Salepic.twitter.com/iXfziDp1mi","","","","1583052282000","12:44 AM - 1 Mar 2020","/oneoffdomains/status/1234036831613784065"
"1583861089-6349","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","افتتح المعرض التعريفي للوقاية من ""فيروس كورونا""...
#نائب_وزير_التعليم: اتخذنا إجراءات وخططاً احترازية لمواجهة #كورونا بالتنسيق مع الجهات المختصةpic.twitter.com/znQZ7uk29b","32","483","303","1583240425000","","/moe_gov_sa/status/1234825961780195328"
"1583861089-6443","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@school_208_","الابتدائية ٢٠٨ الرياض","تفعيل الطالبات ليوم المهنة بإشراف المعلمة منيره الضريس .. بارك الله فيهن وحقق آمالهن ..      
@eshraf_bdi3ah
@moe_gov_sa
@media_ksa
@riyadh_edu
@Media_M_Epic.twitter.com/sZCJQAkv4H","1","","","1583078394000","7:59 AM - 1 Mar 2020","/school_208_/status/1234146351992201216"
"1583861089-6403","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@m71_school","المتوسطة / 71 بالرياض","#عودة_الدوام_الصيفي 
@mo3lmi @a_alalami_m @Tallumnews @riyadh_edu @moe_gov_sa @UnitActivity2 @NashatRiyadh @E3lam_janob @l956Rlc3jfKCgoe @ertqariyadh @RiyadhEdu1pic.twitter.com/4bszEfsich","","3","3","1583140359000","1:12 AM - 2 Mar 2020","/m71_school/status/1234406252651974657"
