web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583620629-3964","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@highschool2030","الثانوية الأولى بتيماء _تبوك 🇸🇦رقم العضوية ⁦⁦1994","https://padlet.com/mooorr20233/g9spbdxjliu3 … شاركونا بكلمة للوطن @moe_gov_sa @Media_M_E @takaful_org @Edu_Taymapic.twitter.com/PAwPpE1lzG","","6","14","1568452711000","2:18 AM - 14 Sep 2019","/highschool2030/status/1172801793786617857"
"1583620629-4029","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@dr_khalidalsaud","د. خالد آل سعود","أرجو أن تكون وزارة @moe_gov_sa جادةً - بالفعل - في إلغاء نظام #اختبار_القدرات ؛ فوجوده معناه صراحةً : "" عدم الإعتراف بشهادة الثانوية العامه "" ،،، ..","133","587","562","1568184309000","11:45 PM - 10 Sep 2019","/dr_khalidalsaud/status/1171676032308527105"
"1583620629-3874","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@mosa_tabuk","مدرسة موسى بن نصير(تطوير)",""""" اليوم الوطني 89""""
 مشاركة المساعدللشؤون التعليمية الاستاذ:ماجد القعير
على الجداريه للتعبير عن فرحتنا بمناسبة يوم الوطن89 همة حتى القمة
#اليوم_الوطني_همه_حتي_القمه #اليوم_الوطني_السعودي_89 @alqiadatalmadrs @tabuk_edu @oihm1 @moe_gov_sa @tatweer_tabuk @awaliatabukpic.twitter.com/nn2uq80Qhl","","7","10","1568887617000","3:06 AM - 19 Sep 2019","/mosa_tabuk/status/1174625919169892352"
"1583620629-3498","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@ClarkSingh4","Clark Singh","More needs to be done. Gifft Group can help","","","","1570486893000","3:21 PM - 7 Oct 2019","/ClarkSingh4/status/1181333769506172928"
"1583620629-3211","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@khobarofficeL","مكتب التعليم بالخبر -بنات-","يحدث الآن: 

نشاط افتتاحي ثم انطلاق الجلسات وورش العمل .. @Exc_edueast
@moe_gov_sa
@Media_M_E @edueast_sapic.twitter.com/IIwethaBm8","4","49","47","1572330780000","11:33 PM - 28 Oct 2019","/khobarofficeL/status/1189067593660932096"
"1583620629-4219","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@sss_aaa_444","مشرفات العلوم الاجتماعية والتربيةالوطنية(بنات)","ومع  بداية هذا اليوم الأغر عام دراسي جديد اطل على الوطن الغالي ليتدفق نهر العطاء من معلمينا ومعلماتنا لابنائنا وبناتناالطلبة والطالبات اجيال المستقبل الواعدة اللهم اجعله عام تفوق وتوفيق ونجاح وتحقيق الأماني @asktabuk11 @moe_gov_sa @TQMqualityt @tabuk_alyzn @ksa_teacher","1","12","18","1567367691000","12:54 PM - 1 Sep 2019","/sss_aaa_444/status/1168250890031177728"
"1583620629-3518","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#تعليم_الشرقية
 #عطاء_المعلم_مستقبل_للوطن
#اليوم_العالمي_للمعلم٢٠١٩
المجد للمعلم ... الذي يُحدث فرقًا في الجيل .
@moe_gov_sa
@Media_M_Epic.twitter.com/moTNWwvd2a","1","36","34","1570426564000","10:36 PM - 6 Oct 2019","/edueast_sa/status/1181080732095172608"
"1583620629-3379","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@ahmed12fl","المستشار","#خريجات_التربيه_ينتظرون_مكرمه و د. حمد آل الشيخ @minister_moe_sa مسؤول عن تفيذ توصيات مجلس الشورى لخريجات كلية التربية أسوة بالكليات المتوسطة@HRCSaudi @ShuraCouncil_SA @Badermasaker @moe_gov_sa @SaudiMCS_SP","6","98","38","1571388997000","1:56 AM - 18 Oct 2019","/ahmed12fl/status/1185117466432811008"
"1583620629-3615","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@amabdalazi","هياء عبد العزيزالحوطي  🇸🇦","#مقالات.
مقالي اليوم عبر صحيفة أضواء الوطن..
""لا تعلموا أبنائكم الضرب...
@adwaalwatan 
@moe_gov_sa https://twitter.com/adwaalwatan/status/1179819578362384390 …","4","13","13","1570127716000","11:35 AM - 3 Oct 2019","/amabdalazi/status/1179827274230747137"
"1583620629-4233","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@CGCSaudi","التواصل الحكومي","إلى الذي ""يمضي زارعًا في أرضنا قمح النجابة""، إلى المعلمين والمعلمات، نشيد عرفان وامتنان. @moe_gov_sa #التواصل_الحكوميpic.twitter.com/gdnY4IivNC","15","198","282","1567348358000","7:32 AM - 1 Sep 2019","/CGCSaudi/status/1168169800981463041"
"1583620629-3972","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@qunedu","تعليم القنفذة","قيادة ومتابعة |

قام سعادة مديرالتعليم الدكتور محمد الزاحمي الليلة الجمعة ١٤٤١/١/١٤ بزيارة 《لمدرسة النيلة ب/م  ومدرسة عاجة م/ث ومدرسة الطفولة المبكرة بعاجة وروضة عاجة》للاطمئنان على جاهزيتها.
@moe_gov_sa 
@Media_M_E 
#تعليم_القنفذة
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/DCcmN1bZSM","40","93","104","1568388866000","8:34 AM - 13 Sep 2019","/qunedu/status/1172534005100683271"
"1583620629-3352","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@qunedu","تعليم القنفذة","إنجاز|
حقق الطالب علي سالم السهيمي من مدرسة الأندلس الوسام الذهبي في منافسات اللغة العربية على مستوى الوزارة
نبارك لمدير التعليم ومساعديه وللطالب وأسرته ومكتب تعليم الشمالية وللنشاط الطلابي
#تعليم_القنفذة 

@moe_gov_sa
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/x25ckZA0Bh","3","15","17","1571555844000","12:17 AM - 20 Oct 2019","/qunedu/status/1185817277029146625"
"1583620629-3759","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@asqxx","عبدالله القرني","Mettle  to  the  peak.
Mettle to the summit .                      
                       
Non-stop  to the top.pic.twitter.com/Pf8ZJ8vH0L","","","","1569317217000","2:26 AM - 24 Sep 2019","/asqxx/status/1176427793237893121"
"1583620629-3711","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@HamoodAbutalib","حمود أبوطالب","الإبداع فكرة تتبلور في قرار تنفذه الإرادة، هذا ما شعرت به وأنا أتابع فقرات احتفالية #إدارة_تعليم_جازان باليوم الوطني.برنامج تجاوز المكرر الى الجديد المثير،نجومه الطلاب والطالبات،دون اختطاف للوقت والمنبر من قبل المسؤولين بخطب استعراضية مملة.
@alnemi1 
@alhasa_n 
@moe_gov_sa","14","45","64","1569510007000","8:00 AM - 26 Sep 2019","/HamoodAbutalib/status/1177236414297268224"
"1583620629-4161","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@lolok59592987","لولو","السعوديه تعتبر من اغنى الدول لكن الفساد  حلانا ناخذ مخلفات الدول الاخرى !!!!ولا حسيب ولا رقيب","","7","7","1567530758000","10:12 AM - 3 Sep 2019","/lolok59592987/status/1168934839480913922"
"1583620629-4217","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@abduallh_otaibi","عبدالله العتيبي","لفته تربوية مهمة من سعادة وكيل الوزارة للتعليم العام  د. محمد المقبل ، لطفل في يومه الدراسي الاول .
لغة الجسد مهمة عند الحديث مع الطفل او اقناعه ، وهي بلاشك تزيد من شعوره بالامن .
@moe_gov_sa @AbderrazzakHam3 @Public_edu1 @Edu_Prog_Deputy @MSAlmoqbelpic.twitter.com/42NJ4sHn0g","4","12","15","1567371586000","1:59 PM - 1 Sep 2019","/abduallh_otaibi/status/1168267223837937664"
"1583620629-3672","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@Aweme17","Al_zhrani Norah 🌱 📚 🇸🇦","Good luck","1","","","1569770083000","8:14 AM - 29 Sep 2019","/Aweme17/status/1178327249868791810"
"1583620629-3599","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@niepd_edu","المعهد الوطني للتطوير المهني التعليمي","د. الجهيمي@Prof_Aljuhimi : نحتفي بـ #اليوم_العالمي_للمعلم للإشادة بدوره ومهنته العظيمة، والمملكة في مصاف الدول المتقدمة التي تولي التعليم اهتماماً بالغاً، فقيادتنا الرشيدة حفظها الله خصصت لقطاع التعليم أعلى نسبة استحواذ من الميزانية.

@moe_gov_sa 

http://www.alriyadh.com/pdf pic.twitter.com/dxFa2FBTVh","","24","17","1570264063000","1:27 AM - 5 Oct 2019","/niepd_edu/status/1180399153282797569"
"1583620629-3623","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@othman_school","مدرسة عثمان الثقفي الابتدائية","شارك الأستاذ/حامد المالكي في ورش تطوير أعمال الشؤون المدرسية بوزارة التعليم بتكليف من سعادة المشرف على وكالة الوزارة للشؤون المدرسية، وذلك صباح الأربعاء 3صفر1441، نسأل الله أن ينفع بما قُدِمَ في هذه الورش. 
@moe_gov_sa 
@TaifEduGov 
@taif_eastpic.twitter.com/YsBVdYK1YC – at مدرسة عثمان الثقفي الابتدائية","1","3","11","1570090761000","1:19 AM - 3 Oct 2019","/othman_school/status/1179672270798823424"
"1583620629-3376","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","وفد #اليونسكو زار اللجنة الوطنية للتربية والثقافة والعلوم التي يرأسها #وزير_التعليم خلال شهر مايو الماضي، واطلع على جهود مركز الملك عبدالعزيز للحوار الوطني المحلية والإقليمية في مجال الحوار والسلام.
#المركز_الإقليمي_للحوار","78","1.4K","620","1571391802000","2:43 AM - 18 Oct 2019","/moe_gov_sa/status/1185129231560445953"
